"Donald Trump said that ""Portuguese people are the same as Spanish, but with worse wine.""",FALSE,
A woman gave birth to twins in a casket after her husband buried her alive.,False,
Ann Coulter was arrested for using the women's bathroom.,FALSE,
A photograph shows a group of North Korean generals wearing medals on their shirtsleeves and pants.,FALSE,
Senator Al Franken told a CNN interviewer that his judgment as a superdelegate was more important than that of his constituency.,Mostly False,
A photograph shows a real hammerhead salamander.,FALSE,
Breyers ice cream doesn't melt.,MOSTLY FALSE,
A man claiming to be transgender allegedly assaulted a young girl in a Chicago restroom.,Mostly False,
A transgender woman was shot to death in the bathroom of a Colorado department store.,False,
Kendrick Lamar bought and publicly destroyed the gun used by George Zimmerman to kill Trayvon Martin.,FALSE,
"Photograph depicts a Bernie Sanders rally in California attended by more than 27,000 people that was ignored by the news media.",Mostly True,
Dryer sheets permeated with fabric softener contain at least seven dangerous toxic chemicals.,Mostly False,
President Obama ordered all schools to make all bathrooms transgender or face a loss of federal funding.,mostly true,
"Bernie Sanders and Hillary Clinton both seek an abortion ""cutoff date"" of 36 weeks, and both claim that late-stage fetuses feel no pain and have no rights.",Mostly False,
Activists are lighting their homes red to show solidarity for the anti-gun movement.,false,
"The Obama administration has proposed revising power guidelines that could affect eagles, but the President hasn't issued a ""kill order"" allowing the slaughter of thousands of bald eagles per year.",mixture,
London's new mayor Sadiq Khan threatened Donald Trump with terror attacks if the candidate's proposed anti-Islam proposals were implemented.,Mostly False,
A Canadian teen discovered a lost Mayan city using satellite maps.,UNPROVEN,
A Texas man found a dead rat in a partially consumed bottle of Dr Pepper.,Unproven,
Bill O'Reilly was denied custody of his children because he physically attacked their mother.,Mostly False,
"A photograph shows President Obama pointing to a ""Bernie 2016"" sign.",FALSE,
Big Lots is closing all locations immediately.,False,
Actor Anthony Hopkins has died.,False,
Michael Jordan threatened to move the Charlotte Hornets out of North Carolina over the state's HB2 bathroom law.,FALSE,
"Bernie Sanders trailed Hillary Clinton by only 271 delegates in May 2016, despite media inclusion of superdelegates in their respective totals.",mixture,
"Jeff Foxworthy said that you ""might be a moron"" if you allow refugees to enter the United States.",FALSE,
Former Subway spokesman Jared Fogle was released from prison and placed on house arrest due to overcrowding.,False,
"Anti-abortion groups are claiming every sperm cell is ""a life.""",False,
Kellogg's is adding traces of peanut flour to its products.,MIXTURE,
"Edward Snowden claimed Osama bin Laden was alive in the Bahamas, funded by the CIA.",False,
"Budweiser is changing its name to ""America.""",Mostly True,
"China is making corned beef with dead bodies, then selling the products to Africa.",FALSE,
A meme offers instructions for creating harmless homemade glow sticks.,FALSE and DANGEROUS,
"Hitler was named ""Man Of The Year"" by Time Magazine in 1938.",TRUE,
An Immigration and Customs Enforcement (ICE) agent left a suicide note warning of looming mass disarmament and collapse in the United States.,False,
Image shows a massive Bernie Sanders rally in California.,MISCAPTIONED,
Feminine hygiene products are subject to sales tax in most states.,True,
President Obama has ordered for abortions to be celebrated on Mother's Day.,FALSE,
Facebook routinely suppresses conservative news in favor of liberal content.,Unproven,
ISIS claimed responsibility for the May 2016 Fort McMurray wildfire.,Unproven,
"Three states implemented a two pet maximum ordinance, forcing residents to choose which pets they must surrender.",False,
Actors Goldie Hawn and Kurt Russell were spotted wearing Donald Trump campaign shirts.,False,
"Sarah Palin wants to ban ""Arabic numerals"" from American schools.",false,
Hillary Clinton's campaign made several payments to a company that destroys sensitive data due to an ongoing investigation into her use of e-mail while she was secretary of state.,mixture,
A college student wound up in a coma after ingesting two gallons of semen as part of a social media challenge.,False,
Apple Music is purporsefully deleting files from personal computers.,MOSTLY FALSE,
An Obamacare questionnaire asked respondents whether they'd ever been in an accident resulting in their own deaths.,Mostly False,
Ted Cruz blamed God for his failed presidential campaign on Twitter.,FALSE,
"People traveling to the United States under the Visa Waiver Program could be turned away due to new requirements involving biometric passports, or ePassports.",Mostly True,
A woman caused a ten-car pileup after she believed she saw Jesus' image in her Kit Kat bar.,False,
Donald Trump suggested he'd use nuclear weapons against Mexico if they refused to build and pay for a wall.,False,
Caitlyn Jenner will pose nude on the cover of 'Sports Illustrated.',Undetermined,
Approximately 273 million passwords and login credentials were stolen by a Russian hacker and sold for $1.,Undetermined,
"Elsa will have a female love interest in the sequel to ""Frozen.""",False,
A teen boy died after participating in a 60-minute masturbation challenge.,False,
"Newt Gingrich wrote an essay entitled ""Understanding Donald Trump.""",MIXTURE,
Baby drop off boxes have been installed in Indiana firehouses for parents to anonymously and legally surrender newborns.,True,
Medal of Honor recipient Kyle Carpenter was stripped of his award for failing to complete a minor driving course while on active duty.,False,
President Obama is set to replace the bald eagle as the U.S.'s national animal.,FALSE,
All three Speakers of the House involved with the impeachment of President Clinton later had sex scandals of their own.,Mostly True,
A Newark woman was arrested for raping and killing her toddler son.,False,
Waxed apples cause cancer.,Mostly False,
A photograph shows a group of underappreciated Vietnam veterans.,FALSE,
"Ohio amusement park Kings Island will close through 2020 because of ""dangerous rides.""",False,
Target's stock price has plummeted due to a boycott over the store's transgender restroom policy.,MIXTURE,
Minutemen caught two CIA agents smuggling a sizable quantity of cocaine across the Mexican border.,False,
President Obama freed USS Cole bomber Mashur Abdallah Ahmed al Sabri from Guantánamo Bay.,Mostly false,
Athletes will be disqualified from Paralympic or Olympic events if they sport Olympics rings tattoos.,MIXTURE,
"Prince's music vault contains 37,000 hours of Bill Joel cover songs.",FALSE,
"A treatment for a serious disease that costs $900 in India is sold for $84,000 in the United States because of corporate greed.",mostly true,
A photograph shows a spiral cloud formation encircling a tower.,FALSE,
"A photograph shows a person giving a ""shaka"" sign to a whale.",UNDETERMINED,
President Obama ordered the removal of an American flag at a Pearl Harbor memorial.,FALSE,
A woman was arrested for masturbating with a Happy Meal toy inside a McDonald's play area ball pit.,False,
Canadian chain Tim Hortons is removing pork from its menu to appease offended Muslim customers.,False,
Hillary Clinton successfully defended an accused child rapist and later laughed about the case.,mostly false,
Police found 22 dead bodies in Michigan's Flint River in April 2016.,FALSE,
A video shows a 'self-driving bicycle' created by Google.,FALSE,
Actor Jim Carrey has died in a snowboarding accident.,FALSE,
A video shows a time-traveling spectator using a camera phone to take photographs at a Mike Tyson fight back in 1995.,false,
Presidential candidate Hillary Clinton is sending out pink “Woman Cards” to those who donate to her campaign.,true,
The Dalai Lama is has renounced religion and is pursuing a career as a sitcom writer.,FALSE,
The American Psychiatric Association condones pedophilia and says it is normal to be sexually attracted to children.,False,
"A video showcasing footage of violent refugees features audio of Donald Trump reciting the lyrics to a song entitled ""The Snake.""",MOSTLY TRUE,
"Indiana Governor Mike Pence signed a law banning boys from wearing ""gay"" colors.",FALSE,
Nike makes their sneakers with elephant skins.,FALSE,
